10000
23,76
43,63
82,10
31,7
46,79
78,11
11,52
64,84
23,2
11,16
27,58
74,20
12,44
71,68
32,55
22,92
8,83
15,26
91,14
50,54
48,74
3,31
41,88
75,100
40,8
46,56
18,68
54,32
9,56
36,76
38,3
79,48
37,37
56,47
81,12
52,52
47,74
97,33
6,80
67,17
58,36
47,98
57,44
72,70
11,80
28,67
42,0
7,69
46,14
90,40
18,62
39,0
60,94
91,68
94,81
26,14
7,83
23,68
36,9
0,69
5,53
69,15
54,49
45,64
52,14
79,48
77,25
92,73
72,83
28,62
70,72
88,11
63,37
86,85
35,39
93,98
86,24
84,80
9,36
4,96
34,12
5,72
47,73
30,41
76,83
7,38
40,75
54,99
37,54
42,92
41,84
60,94
8,29
56,39
61,55
12,20
47,38
83,8
74,20
5,23
32,20
42,74
50,94
38,92
4,44
19,8
97,13
71,23
64,84
6,58
73,58
62,57
44,88
92,24
15,86
9,57
67,10
56,71
96,78
34,8
43,94
15,17
75,91
75,69
87,14
93,77
58,39
96,76
45,49
35,45
34,73
14,96
76,1
100,59
65,11
8,75
7,5
62,72
76,63
56,37
73,5
38,22
27,31
9,15
13,59
27,82
0,82
33,32
70,32
87,20
14,32
22,55
21,71
29,25
52,90
4,95
38,72
91,46
74,35
90,26
66,83
99,71
35,40
9,48
38,18
63,44
50,69
72,0
0,59
46,90
57,83
18,27
92,60
93,91
75,72
61,33
2,22
36,44
67,65
27,82
36,70
98,97
53,5
59,35
100,34
44,16
17,83
30,29
38,73
91,75
22,60
75,33
73,45
37,27
20,41
52,31
99,18
95,27
15,70
86,55
78,3
34,6
32,50
54,9
4,17
60,6
80,18
13,4
46,37
98,53
25,36
92,77
83,90
39,91
13,55
71,58
98,82
99,39
96,91
60,27
94,81
60,27
58,97
20,53
32,90
18,11
54,29
82,23
29,83
59,0
97,52
97,100
45,86
17,31
49,98
81,53
56,27
10,66
22,20
56,79
5,100
43,16
82,74
3,79
52,84
17,3
4,17
75,70
73,49
11,18
49,28
28,56
97,25
98,37
23,75
83,64
67,100
15,2
73,79
15,49
53,3
28,82
10,65
43,0
75,71
17,63
69,96
49,10
100,94
98,47
50,5
67,95
24,20
64,42
93,14
20,62
60,41
98,76
90,80
81,90
78,79
85,85
24,90
100,34
79,81
35,35
9,44
14,96
2,62
12,93
41,54
51,14
93,65
87,40
6,54
57,57
63,25
94,19
16,27
42,46
55,57
60,37
32,64
23,3
78,6
13,63
15,24
84,44
50,31
6,14
40,59
95,28
11,3
8,100
12,18
74,54
60,46
45,74
1,56
67,55
29,45
6,12
100,95
74,29
26,17
30,27
19,31
69,29
76,94
43,64
35,67
76,62
59,69
24,62
10,28
99,1
29,36
6,66
67,84
20,12
47,83
34,20
94,85
22,25
75,24
62,87
96,91
89,9
7,21
37,56
38,38
88,55
48,83
8,62
24,92
53,44
38,58
69,1
24,57
10,66
10,75
3,37
36,63
9,28
21,72
12,11
57,43
69,53
85,40
27,19
69,62
47,57
11,55
41,19
0,69
71,70
19,85
20,58
6,91
20,28
84,86
67,69
61,78
30,46
27,45
51,34
76,62
54,67
77,7
37,61
86,18
17,29
40,2
59,80
59,7
39,9
72,78
38,71
21,54
15,21
38,75
31,0
7,96
74,92
88,26
57,85
81,92
55,35
6,52
52,43
76,93
91,96
4,80
35,2
67,94
55,39
56,21
88,50
53,32
33,1
0,92
88,65
16,7
31,32
73,24
42,65
16,22
10,96
22,45
16,48
89,77
26,100
34,4
47,27
85,68
5,88
64,62
86,72
76,76
98,0
54,97
27,14
90,34
67,86
87,74
94,86
67,19
30,37
95,97
98,80
47,11
44,68
37,13
0,69
27,97
6,56
2,76
35,25
54,31
14,25
11,59
61,100
30,80
0,33
15,80
80,81
69,87
47,100
21,99
9,43
2,66
31,84
96,67
17,21
39,97
66,87
6,59
47,13
32,80
36,61
31,29
89,74
96,74
43,36
33,37
87,49
81,20
8,86
63,63
74,80
98,44
95,18
62,4
94,61
58,63
53,51
76,13
14,40
52,62
5,93
88,21
91,94
7,3
6,67
27,67
100,11
75,85
58,31
46,14
57,69
51,68
71,82
32,29
99,94
31,35
90,51
11,62
85,30
41,51
20,34
79,35
55,64
12,28
49,4
34,51
40,74
75,32
15,95
18,57
20,2
100,83
93,74
88,40
74,86
16,11
91,27
68,41
63,62
64,0
70,24
56,91
42,58
83,22
52,42
96,38
3,34
40,30
47,61
17,3
72,15
35,79
45,73
23,71
32,57
51,92
32,45
78,26
39,15
31,82
39,44
1,85
52,20
5,99
28,16
4,70
93,72
90,65
72,62
4,43
3,11
34,26
86,71
100,88
86,36
7,10
15,91
5,5
12,56
11,89
93,48
78,70
63,12
98,87
7,58
65,48
23,7
10,60
61,69
85,96
44,25
79,68
100,47
97,66
55,20
44,93
44,90
23,5
68,21
76,77
63,18
53,20
37,79
38,100
53,3
10,31
36,34
82,0
25,6
86,67
81,14
94,21
14,52
52,40
13,64
28,31
60,59
26,27
15,67
83,52
14,97
44,40
24,32
18,92
98,48
42,47
64,39
22,67
86,90
89,5
16,56
65,69
4,21
5,91
97,1
96,93
86,11
45,53
11,88
92,42
74,30
49,21
3,83
44,87
18,3
86,42
22,74
44,22
82,88
34,27
62,11
7,62
40,66
93,35
70,87
57,73
67,12
91,27
13,47
38,12
18,61
60,63
47,72
39,54
69,2
86,19
33,55
56,90
65,67
35,65
98,67
4,47
83,90
56,13
26,85
85,81
26,47
62,33
39,37
31,96
86,27
73,4
93,77
29,35
55,68
70,27
94,84
62,30
72,61
72,37
33,78
26,94
26,32
60,91
72,67
28,13
60,25
2,99
28,90
44,65
43,58
41,43
61,0
25,63
11,26
62,5
42,22
54,5
86,74
58,75
61,66
2,97
20,57
39,31
10,81
44,45
48,67
71,13
35,96
11,62
13,94
33,18
58,56
16,24
18,38
31,95
3,75
62,75
19,17
3,23
87,49
18,64
49,8
5,0
41,8
43,52
54,28
77,61
99,100
59,52
69,46
95,12
41,18
43,56
72,83
93,73
0,54
59,75
87,33
99,20
66,97
47,17
31,16
5,100
25,26
84,43
30,51
88,54
58,87
25,91
29,96
24,75
44,5
22,75
88,16
6,70
63,28
91,75
46,56
11,18
1,57
34,81
77,29
91,52
90,28
72,66
68,65
10,65
27,67
41,93
15,69
19,78
86,93
31,82
8,74
47,75
81,81
5,96
29,8
67,99
65,84
5,15
13,97
48,90
73,87
36,14
46,72
9,77
33,42
98,60
69,69
35,75
14,96
85,93
41,13
18,41
74,31
89,62
81,47
43,95
43,59
73,29
64,38
10,2
33,50
96,50
73,76
1,84
84,86
7,11
13,40
86,87
60,64
52,84
44,1
53,47
81,1
30,100
95,94
20,21
46,5
37,88
48,57
29,56
64,6
48,12
29,50
53,45
28,93
28,0
32,81
60,76
88,67
3,59
46,94
21,75
88,21
97,7
1,21
48,89
5,12
26,81
19,99
93,85
97,69
26,92
42,67
67,42
15,71
22,31
92,51
41,56
87,76
87,68
61,64
36,2
43,98
46,66
47,75
27,25
52,39
16,34
92,60
12,30
93,52
4,78
65,4
20,11
66,76
68,5
22,33
57,51
35,65
54,34
23,83
19,45
47,14
55,69
80,53
22,66
69,52
25,68
87,97
20,62
36,42
75,14
37,21
15,44
15,22
31,58
41,33
85,18
13,81
21,92
86,42
78,60
86,27
19,77
14,88
49,53
33,27
73,44
17,82
41,11
84,4
98,20
42,71
34,80
2,16
86,64
86,50
8,80
78,73
1,4
20,90
8,29
68,50
39,29
65,71
98,77
13,11
49,51
2,17
34,10
53,47
3,57
97,82
17,34
91,88
19,25
86,30
77,34
3,61
62,43
30,14
11,68
85,83
25,83
42,47
99,47
79,19
34,15
47,6
23,99
31,53
20,55
32,30
7,33
59,30
76,74
91,98
35,44
47,93
86,40
69,85
0,21
89,5
77,46
67,56
31,57
34,38
56,48
66,23
55,65
40,61
17,26
61,84
26,53
0,67
28,40
35,28
15,22
20,26
44,35
12,59
27,68
67,37
3,22
60,82
28,13
88,29
98,52
21,54
57,11
5,28
21,35
29,94
79,79
15,0
52,85
4,92
4,56
46,20
14,0
46,87
67,8
63,43
14,99
77,76
47,11
20,68
66,63
86,92
84,79
0,24
36,83
99,59
99,37
84,21
87,85
45,2
41,52
40,36
80,88
33,92
21,48
58,38
84,38
26,25
88,97
11,71
98,89
81,98
68,53
63,41
65,51
17,98
82,62
48,76
72,20
11,37
93,80
70,71
25,53
16,7
55,66
27,15
64,48
85,2
83,44
34,81
65,70
35,72
28,52
10,8
19,0
70,85
68,3
58,26
5,18
59,16
21,54
40,87
89,38
38,87
47,43
34,100
19,54
84,20
9,27
34,15
3,91
69,5
87,64
8,59
68,18
4,62
81,87
44,42
63,25
26,55
47,91
36,98
53,31
87,19
40,13
5,5
86,86
46,64
73,83
50,13
69,95
88,86
4,74
52,71
62,60
93,10
16,78
20,19
80,35
57,33
53,99
23,28
71,20
27,34
20,16
37,46
89,55
91,87
72,78
35,16
8,91
51,84
35,17
71,91
31,31
69,53
45,14
48,11
75,92
54,40
100,31
65,64
67,10
33,63
44,99
90,32
68,3
35,83
50,35
0,73
97,62
62,56
61,32
84,23
40,14
41,23
95,16
98,2
65,26
81,89
45,84
27,50
64,86
64,81
18,89
91,43
3,15
65,88
86,89
79,64
59,99
61,34
55,6
31,11
52,13
85,12
83,71
91,90
24,19
37,9
80,7
72,8
15,25
43,78
81,31
54,77
32,49
45,47
83,46
78,83
13,33
46,78
83,40
94,78
40,92
52,97
51,65
15,29
52,91
77,71
28,100
60,88
46,97
18,3
38,60
74,89
91,32
0,70
54,11
89,4
69,37
49,16
45,70
57,83
38,20
62,89
11,18
49,65
78,48
56,80
76,69
15,55
38,1
31,94
80,47
56,92
42,4
84,66
20,84
43,43
83,7
30,14
17,24
82,13
26,64
61,75
100,12
17,56
15,58
9,63
29,97
20,3
13,43
11,76
45,65
3,87
70,20
5,3
60,17
56,86
68,63
77,29
43,8
99,29
90,56
53,33
0,50
90,64
24,20
16,33
0,36
47,27
87,30
74,19
33,29
59,16
31,44
11,66
87,34
90,28
80,17
18,41
80,34
23,12
97,61
48,39
95,79
87,72
72,54
87,93
89,30
44,93
7,48
0,57
79,27
71,84
12,97
7,83
32,17
22,77
48,9
97,86
10,47
82,2
89,25
85,6
37,47
38,35
80,25
84,17
4,23
26,5
9,55
10,6
20,47
45,79
36,25
79,61
75,17
16,82
20,90
48,7
74,15
66,19
73,44
13,15
59,3
35,96
1,80
67,42
37,17
45,53
26,93
64,77
58,50
88,91
0,30
70,42
30,55
2,6
38,16
85,21
63,83
73,98
58,9
53,40
73,46
41,4
83,65
14,26
89,88
36,78
55,7
62,13
54,66
58,11
58,50
95,69
93,8
54,65
55,97
93,53
3,98
6,81
86,23
55,58
3,70
89,48
78,37
73,70
4,56
71,89
72,27
19,48
35,98
86,54
57,91
97,27
7,10
83,73
74,76
67,84
12,76
31,68
31,80
41,13
87,87
46,48
33,6
23,24
76,88
55,48
27,48
26,30
1,65
21,42
12,64
5,4
1,96
2,94
68,69
71,35
98,53
2,93
93,49
91,74
3,16
38,95
69,62
81,93
7,66
53,73
85,5
46,68
48,21
24,34
78,50
33,77
2,75
51,79
97,71
80,59
46,34
34,83
81,25
4,87
37,59
74,43
9,61
52,45
66,65
38,31
65,58
86,13
42,29
0,9
20,24
7,11
22,26
24,31
46,12
34,20
13,62
60,32
84,23
69,33
79,100
87,65
45,8
29,68
53,95
85,44
24,95
51,52
32,74
57,15
41,88
54,62
1,33
15,41
49,30
40,88
13,34
2,86
67,23
80,42
23,26
15,39
30,33
84,33
61,31
58,2
76,40
84,88
81,51
30,45
85,6
56,76
20,98
35,75
62,74
66,78
67,58
60,7
28,5
29,4
11,36
63,32
49,41
97,54
27,33
76,72
25,28
20,52
21,64
99,23
21,52
62,44
29,22
47,14
7,70
43,5
65,33
79,100
39,28
50,93
33,66
18,98
0,12
41,66
75,92
39,41
88,68
28,45
7,2
92,84
7,82
20,78
59,36
69,84
11,14
55,40
41,74
60,78
5,33
57,92
79,94
36,87
85,71
93,58
6,6
49,37
1,17
23,12
3,4
57,90
60,21
57,79
12,99
6,96
93,61
72,78
84,29
22,26
63,96
50,91
15,68
97,63
99,31
42,13
3,52
71,17
61,39
53,12
15,17
54,38
88,24
29,28
43,20
30,17
74,32
86,68
9,65
31,98
77,28
74,88
26,73
93,55
64,7
28,66
36,77
8,97
32,6
8,10
81,0
65,11
67,23
23,42
73,76
2,44
33,70
30,64
78,3
49,0
1,27
19,3
23,54
26,94
50,56
36,76
89,77
1,89
16,85
7,28
57,50
62,7
69,1
68,35
15,96
19,7
24,93
100,79
46,44
76,34
43,26
35,23
45,25
7,16
67,55
95,64
50,7
45,61
90,1
43,23
76,28
70,52
65,50
93,9
90,74
33,80
4,40
94,70
62,8
87,29
8,59
87,94
84,65
73,29
36,63
98,69
38,37
11,29
21,82
11,73
65,37
96,50
64,86
57,60
55,21
55,37
74,12
73,83
58,83
77,8
42,93
60,51
1,64
88,71
67,14
20,28
48,54
21,48
52,22
46,94
36,54
34,56
63,39
12,47
94,40
60,100
11,41
82,29
100,48
83,93
91,54
21,66
46,63
97,15
96,28
4,79
40,91
79,67
93,14
30,19
7,35
66,74
21,53
88,4
25,21
52,61
54,42
68,78
88,28
28,1
33,60
64,11
62,21
15,98
67,43
41,28
14,8
89,61
57,46
66,18
97,46
90,90
80,42
1,60
32,79
54,68
58,46
39,79
35,93
20,28
80,50
5,13
55,93
100,63
61,12
64,64
35,65
5,61
61,47
15,30
13,70
89,15
83,0
47,91
21,68
17,25
32,4
97,60
47,87
98,90
17,47
28,27
73,89
39,65
100,12
43,78
1,70
88,32
38,62
52,30
33,24
95,99
91,62
7,56
62,56
91,26
54,100
58,60
90,93
92,75
64,16
66,38
93,70
37,71
83,60
32,35
80,74
56,81
50,43
73,79
24,54
99,21
74,53
83,62
67,55
86,37
78,41
59,85
25,24
72,52
50,3
73,0
38,100
91,39
39,21
20,9
42,76
78,95
6,21
75,5
74,9
53,96
31,85
46,61
15,11
10,84
14,100
89,8
44,28
73,3
41,51
42,62
57,28
82,82
93,86
78,72
71,25
39,31
12,92
90,19
21,17
30,18
82,87
66,83
18,23
80,26
44,7
0,47
20,30
29,97
86,38
61,21
48,11
40,36
77,13
7,98
38,52
49,25
12,6
30,66
7,100
41,61
13,65
51,55
95,42
18,15
84,64
4,81
80,53
64,5
24,94
3,19
4,84
47,95
54,89
40,26
59,73
12,74
89,86
89,69
83,5
46,96
82,42
2,63
5,60
10,58
16,71
35,10
47,0
3,59
17,70
9,82
11,19
69,73
11,48
28,99
74,26
65,10
52,77
98,9
45,50
86,81
10,21
99,53
41,100
65,49
66,30
48,60
17,76
28,65
69,86
3,40
27,70
64,14
51,41
33,53
22,58
33,97
18,8
45,55
3,95
36,64
31,61
29,74
91,55
99,42
71,65
89,62
71,85
65,29
49,64
39,11
30,61
94,65
97,72
11,46
2,57
92,79
58,51
89,26
74,88
51,81
48,77
52,14
24,55
59,61
80,27
35,3
10,35
91,94
55,37
92,6
0,77
22,64
67,7
39,38
33,94
15,83
73,62
31,65
58,72
53,36
27,95
62,94
62,39
41,87
93,44
14,8
16,47
99,40
55,89
15,4
84,70
1,25
10,52
30,61
62,35
50,64
26,64
40,51
74,18
85,18
60,11
67,92
15,78
59,54
2,76
42,71
29,14
46,48
94,45
48,9
54,74
55,25
94,43
49,49
83,31
50,19
43,14
21,62
23,33
28,78
26,57
31,40
35,67
90,57
16,0
25,95
2,0
100,91
83,58
36,77
58,13
36,4
77,100
6,13
64,91
59,33
37,47
97,0
24,74
66,59
62,59
23,6
80,83
98,49
62,70
44,83
6,50
18,10
81,15
91,74
26,31
96,49
37,24
100,77
97,86
28,15
50,89
19,5
37,41
20,83
22,40
71,41
6,85
90,71
16,70
94,80
51,49
65,28
38,96
19,13
76,75
98,28
9,61
37,5
8,77
3,46
5,98
48,43
68,53
15,8
80,16
27,76
46,90
92,56
0,90
44,77
76,75
29,47
78,38
93,84
36,19
74,83
59,45
50,11
10,30
18,54
6,62
57,34
25,8
41,21
1,68
91,84
2,53
16,97
23,3
72,19
21,0
0,68
13,88
23,45
79,22
91,93
11,99
89,1
73,63
85,72
30,66
50,57
67,0
8,38
98,0
27,49
2,54
78,62
92,85
45,84
66,61
24,34
48,68
81,79
32,19
88,84
100,59
53,1
38,51
56,52
3,10
9,57
58,39
23,9
37,24
0,1
81,43
75,2
95,36
84,8
21,94
28,69
96,51
70,12
8,25
89,40
97,42
9,80
28,92
9,45
67,30
95,19
22,80
43,64
65,11
1,8
68,9
34,97
37,92
20,100
89,97
6,64
9,57
40,48
73,98
15,36
52,87
79,51
97,81
85,63
47,71
79,8
81,90
56,46
75,11
26,45
33,87
5,98
98,15
33,40
43,91
4,45
23,91
8,67
39,57
45,98
60,23
16,34
31,62
49,84
2,94
75,81
80,82
21,9
17,45
64,73
86,80
30,13
2,30
26,86
85,56
21,12
43,93
2,95
72,1
96,61
5,59
15,94
23,76
5,75
20,40
2,8
70,97
63,84
52,86
69,94
38,12
43,17
66,23
83,14
75,90
40,41
21,80
76,50
11,39
19,1
76,83
91,90
37,69
41,31
61,62
92,81
93,30
82,33
64,17
42,72
97,1
61,52
39,25
7,59
62,12
55,90
26,84
37,2
78,21
53,28
46,31
34,11
55,90
89,61
0,93
22,80
65,17
57,60
10,23
56,39
13,22
86,15
52,62
47,62
37,99
37,35
80,22
97,17
9,77
52,78
51,65
55,81
95,60
64,70
97,48
53,34
90,27
36,36
78,34
71,16
35,18
11,11
51,12
46,8
95,38
83,54
18,59
27,67
26,57
97,57
31,39
34,34
99,84
79,20
91,39
79,89
24,39
29,54
40,61
48,18
18,62
20,99
61,37
66,31
92,26
13,7
16,39
85,34
52,39
57,12
91,82
60,36
63,65
51,63
24,61
24,71
84,86
72,32
64,67
56,39
1,88
5,4
40,60
8,8
11,51
32,4
63,8
52,31
15,69
55,27
10,15
34,71
51,24
71,76
15,96
72,26
59,2
16,23
13,72
19,19
57,30
52,54
82,98
84,79
85,39
59,40
85,39
79,18
20,23
58,75
26,64
45,20
100,33
81,58
45,16
65,43
86,7
55,5
25,85
57,42
58,58
79,35
98,89
34,56
39,48
94,42
57,39
47,91
59,29
88,74
27,52
65,26
27,27
84,56
30,8
45,13
87,96
2,52
65,12
6,28
35,79
94,29
89,74
5,19
54,40
76,81
57,11
82,64
96,67
38,35
65,79
15,91
86,42
97,23
100,28
14,78
71,48
86,17
1,86
42,1
5,54
45,38
77,100
17,100
53,78
46,7
24,78
81,95
64,47
32,90
66,28
97,62
34,95
94,40
88,73
31,64
71,56
2,77
43,2
28,62
9,55
58,11
59,77
76,96
71,2
39,34
59,3
39,92
40,43
52,29
90,44
91,14
12,17
21,50
15,29
70,11
44,29
72,11
18,85
56,85
77,37
84,52
9,98
36,99
63,9
32,79
59,75
96,19
86,6
35,14
79,76
69,25
44,87
77,85
26,17
22,49
74,44
74,33
15,84
67,28
100,34
11,47
43,98
12,93
50,26
57,23
82,20
12,98
84,8
28,22
82,98
74,88
2,27
83,79
93,69
7,57
48,34
48,70
97,3
63,25
13,76
12,59
4,29
71,69
14,42
44,67
80,71
79,46
3,76
8,38
61,18
57,28
18,86
99,8
15,81
12,32
93,35
13,80
53,4
37,82
85,96
27,65
58,57
77,74
93,65
46,74
40,9
97,28
62,28
47,19
1,72
83,21
4,82
41,98
74,45
0,58
89,49
8,56
78,16
4,13
64,82
96,46
90,11
72,66
31,99
67,46
45,56
89,96
79,22
69,79
100,37
38,3
36,6
25,71
12,50
47,8
18,70
86,33
55,82
95,1
65,83
6,43
39,61
0,73
98,58
98,68
11,71
32,38
44,56
11,71
81,20
7,38
10,8
33,63
54,1
81,78
92,96
94,16
11,94
33,34
59,68
24,44
37,79
18,48
62,70
25,0
88,94
13,80
30,7
14,79
77,22
100,95
67,93
77,96
89,99
57,100
69,26
33,89
62,0
48,67
15,14
93,72
2,15
39,94
1,35
72,29
17,43
62,93
28,93
80,28
83,47
36,20
52,33
8,94
78,73
90,76
74,2
83,73
56,5
53,30
10,66
43,80
29,17
20,78
78,39
87,98
99,36
91,7
93,82
78,83
46,45
41,36
50,54
99,96
63,79
0,69
54,57
12,51
4,77
6,57
93,79
54,71
74,34
86,74
97,38
78,66
90,20
79,44
19,93
6,97
74,89
95,79
21,42
89,85
77,86
82,7
57,67
43,65
38,28
43,12
85,64
41,11
12,18
22,4
63,62
79,78
43,5
47,99
94,61
12,27
57,16
22,66
18,98
79,42
99,14
78,90
3,40
19,49
41,66
29,42
41,72
65,95
33,5
18,53
66,8
78,48
79,54
24,48
73,61
37,33
52,7
62,71
65,40
15,97
92,10
16,24
87,63
92,86
35,96
91,86
8,4
90,76
88,21
35,89
70,21
50,76
20,67
11,67
11,9
56,9
61,65
2,17
26,100
83,32
17,58
67,18
33,0
44,61
38,33
10,6
50,25
46,91
11,66
100,6
4,82
80,55
46,67
74,67
26,92
8,41
100,23
100,37
3,95
24,64
30,75
93,99
98,31
2,71
7,68
97,37
38,11
52,17
88,73
84,0
61,35
53,49
50,65
39,2
57,90
38,73
59,1
23,55
27,63
36,5
70,35
25,41
80,41
5,20
30,69
66,56
11,80
16,55
12,21
8,85
56,63
63,36
96,67
68,1
90,94
9,19
85,68
57,92
33,82
7,79
24,14
84,37
83,21
32,82
52,41
1,24
67,65
27,29
96,77
77,64
6,49
67,49
15,58
18,18
28,32
52,75
35,6
95,92
52,24
18,51
27,56
12,18
61,46
17,42
22,66
63,62
27,40
92,33
91,74
32,10
33,6
72,60
92,68
44,14
35,59
48,97
92,74
84,26
40,6
99,91
9,99
11,25
10,16
93,32
19,71
79,36
98,6
81,78
49,63
89,80
87,73
43,94
18,4
79,11
92,67
75,62
32,1
9,32
34,47
14,74
24,22
82,91
13,98
39,18
82,39
36,91
17,85
0,15
42,2
88,97
59,69
63,67
21,7
1,83
29,26
68,24
100,82
24,70
4,31
47,92
2,89
14,62
41,100
38,18
40,37
46,51
49,4
97,39
83,40
75,83
34,7
95,80
2,62
86,71
41,74
56,30
6,42
68,20
44,54
67,45
27,95
90,0
58,56
56,42
61,16
60,63
82,53
47,90
61,48
0,7
81,72
11,12
31,80
73,38
79,82
85,59
81,92
26,64
18,81
21,7
16,67
65,24
1,17
2,96
12,28
51,66
28,37
21,15
58,76
85,85
89,11
2,2
85,27
39,9
82,100
46,2
27,97
34,98
61,55
92,9
60,54
77,71
30,61
40,93
21,58
4,3
51,80
90,77
9,52
9,45
17,32
69,15
21,57
25,43
14,48
65,99
64,23
13,90
86,50
92,72
57,3
75,20
47,78
46,48
7,63
67,25
37,38
33,69
33,51
18,57
93,61
70,13
50,89
55,48
85,87
5,79
66,47
97,68
57,15
98,85
37,27
67,88
52,95
44,59
79,60
45,24
7,24
68,27
44,94
41,85
75,18
85,97
7,29
72,45
83,18
21,8
8,27
88,13
44,94
50,19
65,96
49,75
86,40
62,7
38,26
69,19
50,65
95,30
16,52
77,89
91,47
89,81
63,30
56,9
71,72
40,6
15,76
61,82
27,7
61,10
69,7
34,52
63,62
80,18
47,78
54,87
85,32
40,7
65,89
99,25
91,53
74,19
31,32
12,77
87,86
62,100
36,100
90,86
65,17
5,52
38,36
27,99
98,51
82,73
31,55
17,81
16,24
38,29
63,33
61,88
84,69
59,94
35,37
34,76
73,100
23,27
6,71
53,14
16,18
6,94
76,35
89,32
88,40
20,52
21,35
48,10
32,93
81,31
17,86
27,100
54,52
59,22
63,100
81,31
24,1
42,7
85,54
86,54
78,40
14,28
3,65
84,97
1,68
47,70
77,29
22,56
41,24
31,98
55,7
54,61
73,65
20,71
13,55
36,51
17,2
50,42
51,19
48,72
100,33
53,3
64,75
34,88
76,40
93,19
38,59
25,53
77,41
79,99
14,18
88,91
46,15
43,60
28,92
25,77
78,35
82,5
17,90
24,31
67,80
93,17
60,40
0,56
32,19
78,19
79,10
16,68
91,80
76,90
23,26
63,33
66,35
34,3
27,56
11,86
83,95
71,53
86,23
7,89
68,67
52,56
17,52
47,89
65,32
98,71
87,95
44,37
30,43
94,69
20,60
12,12
65,42
71,22
36,54
93,52
9,71
78,33
52,19
2,77
99,91
57,92
77,99
4,74
56,64
7,38
74,93
5,59
68,48
84,86
53,72
37,50
77,4
74,11
45,57
86,13
87,36
52,20
44,98
57,58
55,90
95,59
46,93
11,4
21,95
9,15
99,44
100,52
6,25
22,41
45,32
69,96
67,5
11,75
38,59
50,3
99,97
86,56
43,99
15,37
22,30
52,71
64,35
88,64
95,87
13,48
60,2
30,22
21,17
92,7
31,41
49,13
75,77
77,31
0,34
99,43
47,9
33,0
19,94
51,38
70,87
20,38
58,10
94,3
4,24
12,22
79,89
42,96
75,100
16,79
99,18
100,39
89,48
32,71
75,71
1,0
85,32
97,30
88,10
13,96
94,84
5,6
97,66
73,5
97,85
15,30
94,99
6,13
26,20
52,10
77,55
52,2
41,33
94,12
30,5
64,64
64,60
96,1
67,4
95,12
80,11
82,28
83,7
68,1
9,61
13,92
25,41
92,2
30,23
12,26
69,29
75,65
94,44
100,88
65,86
55,89
62,51
77,15
88,48
30,85
76,8
66,30
12,21
76,69
9,98
75,74
93,34
76,56
89,10
60,95
18,38
97,32
65,16
3,57
67,4
99,8
86,62
29,9
93,96
46,10
91,85
16,45
15,16
71,36
32,83
93,46
84,69
95,0
0,51
14,87
53,71
27,36
93,72
63,32
78,13
74,27
67,39
14,83
24,60
40,0
67,40
72,20
53,13
10,82
1,25
47,73
9,15
30,16
26,52
53,97
47,42
30,94
54,60
31,56
58,9
67,26
91,37
24,37
82,14
72,86
85,76
80,15
20,58
19,86
10,11
28,99
96,50
77,59
61,31
85,76
0,68
85,87
89,57
67,71
45,23
82,59
27,52
22,67
2,87
70,85
2,22
3,53
100,29
89,78
89,94
50,21
6,11
53,83
79,81
54,94
17,31
47,28
80,6
19,74
36,84
0,15
54,3
43,52
8,29
97,64
46,32
78,99
50,45
58,4
94,93
57,32
77,13
36,66
100,92
89,47
31,89
96,3
2,31
52,32
60,26
53,72
99,2
42,24
98,65
37,16
82,97
67,63
35,16
64,80
2,97
80,59
10,82
35,5
87,81
91,84
29,8
30,94
38,65
13,28
6,60
30,69
29,76
26,17
94,52
89,33
53,99
58,61
22,90
61,22
82,81
18,70
88,96
38,97
77,61
54,94
49,31
54,30
18,57
78,30
20,32
55,84
67,48
12,25
76,23
64,55
68,8
57,82
1,78
66,71
68,98
40,5
62,37
100,51
100,16
43,93
56,15
40,51
48,69
95,23
0,34
95,75
17,95
82,11
45,77
51,13
54,74
12,38
15,68
63,46
94,0
29,48
46,88
44,6
43,92
74,9
36,98
4,18
7,65
36,57
46,43
79,27
33,18
41,61
18,37
92,4
21,79
54,3
92,62
87,94
26,9
24,49
39,22
6,12
62,100
77,42
51,61
92,53
57,58
29,70
36,8
59,29
49,13
0,66
32,9
47,65
7,59
31,59
23,86
60,23
14,19
32,74
17,0
42,23
51,15
31,44
44,35
67,93
74,63
96,8
50,9
17,52
64,25
31,79
15,89
89,27
97,100
0,12
33,71
55,40
60,19
1,31
96,38
69,24
17,3
9,56
97,28
80,55
99,71
65,63
47,44
14,9
53,5
60,77
56,17
26,82
15,55
66,51
25,98
19,19
57,81
90,0
53,18
21,59
23,93
67,4
61,80
21,85
82,56
14,69
84,35
37,28
36,29
19,28
70,75
55,76
77,81
11,41
5,51
56,78
67,4
71,76
50,79
43,49
96,7
55,21
41,7
1,15
44,61
44,52
17,61
84,54
41,34
55,42
52,64
89,18
6,38
47,2
17,31
74,48
13,67
51,79
7,74
35,18
12,4
63,55
82,45
22,62
1,35
8,26
31,42
93,71
29,79
63,51
61,23
10,79
74,30
68,96
45,13
45,51
36,89
6,21
100,11
36,64
19,96
100,86
78,19
16,31
9,17
62,57
89,44
7,7
75,42
8,63
80,68
52,97
24,87
10,21
56,62
20,18
17,15
47,22
2,1
14,34
23,31
79,63
47,20
75,25
36,84
76,57
85,78
36,62
23,6
43,64
30,60
